58.771,131.21,211.78,74.809,121.02,59.135,97.663,27.71,49.332,127.92,210.98,53.763,72.171
62.58,127.27,232.96,94.498,115.11,62.65,94.334,32.725,48.275,123.76,233.77,54.069,74.379
65.379,120.88,238.58,84.327,124.3,64.617,92.754,30.51,49.628,119.37,238.75,49.309,79.136
51.765,128.27,235.23,111.17,102.07,54.021,109.69,29.976,50.404,128.32,240.88,50.741,81.286
66.879,114.92,206.38,78.541,131.28,65.02,100.36,29.258,52.425,113.36,205.53,49.981,80.437
55.946,113.56,228.68,68.871,146.85,56.376,101.35,28.607,51.468,113.22,225.94,49.569,73.159
54.302,110.14,203.37,71.656,142.01,54.492,105.75,29.818,51.373,111.96,205.34,45.171,79.301
59.454,123.72,209.6,80.004,121.79,59.204,97.626,31.717,45.327,122.71,208.68,47.109,84.221
64.832,110.81,206.36,83.628,112.08,63.334,105.23,32.339,54.431,110.17,209.49,53.972,83.989
65.837,106.99,237.31,98.536,109.88,65.317,95.834,30.471,49.862,109.66,238.67,49.802,84.645
65.543,121.24,203.8,76.938,148.48,62.5,102.49,32.884,54.956,118.36,206.61,46.865,82.651
59.447,130.07,221.83,75.856,137.92,57.397,97.008,29.658,54.897,131.66,222.73,45.884,75.502
62.901,112.63,200.73,78.329,117.87,64.871,103.99,30.25,51.618,111.28,201.8,48.946,87.186
64.238,120.54,203.58,76.745,137.81,60.053,99.631,29.251,52.459,119.53,205.08,49.297,78.483
56.881,135.34,210.51,79.366,96.971,56.074,102.92,27.822,46.3,130.22,211.95,51.572,86.744
60.095,111.36,210,103.12,106.69,60.079,99.002,28.104,47.763,112.67,208.61,52.519,72.523
54.727,120.61,215.31,71.826,132.16,54.448,99.498,30.896,52.729,118,216.18,50.316,82.856
55.075,113.71,240.04,97.335,114.68,54.204,100.67,30.082,53.151,115.78,241.44,50.694,72.97
57.22,117.4,228.69,72.38,121.33,57.988,94.378,28.264,50.909,117.59,230.13,52.771,83.135
65.769,124.28,202.98,88.424,100.08,63.469,104.42,27.566,45.598,122.1,201.62,51.882,73.685
68.859,122.45,224.67,91.961,110.68,65.572,96.001,30.009,51.945,121.01,223.14,54.269,87.24
57.721,115.96,224.18,70.829,148.93,56.556,98.886,27.856,46.159,115.34,222.15,54.592,72.919
59.837,129.06,212.97,77.122,156.12,61.723,109.43,28.931,49.558,127.34,212.75,45.395,79.848
62.441,115.62,228.69,75.899,186.63,62.928,103.49,30.399,54.732,114.78,232,47.316,80.322
53.92,116.27,217.55,69.507,176.65,56.171,108.52,32.021,51.105,117.45,217.52,52.827,76.009
58.846,111.77,232.55,82.133,105.64,59.567,99.792,31.685,46.159,113.13,234.11,47.452,83.009
56.874,112.31,204.55,85.639,108.85,56.196,102.47,31.539,54.727,112.73,203.96,51.015,77.099
61.74,113.47,214.4,82.884,116.44,61.888,109.28,27.284,51.454,112.39,215.05,52.503,72.275
57.3,130.28,208.79,71.942,154.37,56.529,108.57,28.314,48.947,130.67,204.69,52.596,75.088
61.669,114.74,220.57,67.977,179.55,58.92,106.72,31.264,54.264,119.08,220.34,53.997,79.958
62.165,120.84,226.39,83.507,113.94,61.341,92.05,27.384,46.861,119.95,228.07,45.108,84.317
53.462,109.53,236.92,90.444,108.99,55.022,102.38,32.66,48.686,111.18,240.47,49.857,73.248
60.331,127.68,236.31,69.403,198.72,60.712,90.003,28.47,50.36,126.68,234.26,50.87,76.956
62.167,131.02,226.94,119.68,113.88,64.447,107.25,28.224,51.769,130.32,225.67,54.298,74.953
61.346,124.26,227.28,71.437,215.58,59.08,94.828,30.967,49.997,121.94,227.99,50.753,87.221
63.097,108.47,221.47,78.427,131.47,65.663,90.667,30.19,50.824,108.49,221.39,52.132,83.804
61.067,110.53,234.04,78.416,119.47,62.192,107.07,30.835,45.082,109.46,235.17,49.632,82.67
60.664,125.17,227.85,76.216,132.09,60.49,101.18,28.743,47.018,126.87,227.73,50.046,75.61
66.145,133.6,237.47,103.37,104.61,62.216,106.48,29.024,46.787,131.96,239.64,46.167,86.052
58.845,113.26,208.36,78.877,108.57,60.477,108.24,28.195,50.685,109.75,207.45,46.356,83.694
58.077,133.55,219.23,92.394,113.17,57.924,95.882,31.839,48.845,131.6,218.74,47.977,76.029
57.265,121.52,214.48,99.659,97.598,58.532,109.31,29.526,45.898,123.2,211.85,49.831,72.802
58.672,124.44,233.91,72.362,134.48,58.515,108.1,30.2,47.049,124.12,232.62,51.957,75.236
59.079,129.79,231.14,80.497,125.79,59.234,104.06,32.941,52.204,126.27,227.89,47.962,76.925
59.904,112.66,200.15,94.069,94.5,56.491,99.844,29.451,49,117.86,202.39,46.294,85.314
57.705,129.4,229.59,78.06,130.85,59.744,99.87,32.858,50.461,131.73,231.44,51.27,82.007
60.794,111.87,200.95,79.742,111.82,63.29,90.852,29.262,50.282,110.18,202.26,49.991,74.203
59.341,132.97,236.1,76.788,180.66,62.996,109.88,31.778,53.843,130.49,235.78,47.866,81.602
63.71,116.25,211.33,82.797,112.63,64.272,100.56,28.488,49.199,116.96,210.21,49.508,76.801
57.167,126.76,238.13,72.898,146.35,57.198,103.03,27.922,49.675,125.24,236.78,48.482,87.047
53.264,130,212.66,123.44,94.541,55.28,90.13,28.456,49.001,130.86,213.44,50.971,83.145
63.639,115.61,226.07,75.644,207.85,65.949,100.95,28.787,53.592,116.23,224.94,52.274,81.975
55.84,125.59,219.6,83.597,120.04,58.758,102.65,31.197,54.82,122.64,219.44,45.865,73.021
57.782,114.9,223.6,68.161,189.11,59.493,103.59,29.864,54.319,119.62,223.88,51.909,78.208
54.072,110.39,223.4,66.082,185.92,55.561,92.146,28.526,48.097,113.32,225.17,48.392,80.566
57.571,105.8,208.28,86.922,111.1,57.538,94.257,30.427,53.279,108.01,210.28,48.852,78.517
57.189,122.52,217.91,86.975,107.75,59.758,101.76,27.561,51.996,118.6,218.07,54.29,86.097
58.051,116.92,220.34,82.788,119.94,59.235,97.463,31.21,54.442,115.05,219.55,45.94,75.246
64.23,107.04,211.39,108.94,106.44,64.517,104.96,28.336,51.661,108.24,209.37,49.536,79.145
63.476,129.28,205.54,72.801,125.52,63.263,107.5,27.706,52.855,129.69,207.3,54.471,73.212
55.364,123.51,216.47,74.812,116.65,55.009,97.507,30.27,46.155,124.89,219.69,47.792,79.847
53.724,127.5,222.57,73.318,138.44,55.455,92.989,27.48,54.333,127.39,221.4,45.567,80.794
53.924,130.64,204.88,70.618,127.07,57.167,104.98,29.231,50.553,129.86,207.94,54.364,82.62
66.067,125.46,197.71,84.416,104.47,65.168,108.59,28.786,45.336,123.59,199.76,47.625,76.444
56.707,114.22,231.1,73.319,131.17,55.528,93.88,27.749,48.381,114.09,234.16,53.47,75.295
56.364,111.76,228.26,81.52,119.12,57.152,96.835,32.193,50.512,114.88,228.41,51.029,82.838
59.169,112.61,236.48,91.29,123.17,62.43,97.59,30.48,51.055,116.47,236.61,47.769,76.751
64.25,121.33,223.34,91.315,114.16,64.24,103.29,31.613,48.48,121.76,223.31,47.326,76.523
55.794,106.5,224.8,85.929,100.26,54.313,90.924,28.022,48.73,108.47,224.96,48.354,86.06
62.22,108.06,228.14,64.94,197.94,59.781,90.617,27.079,53.986,109.54,228.22,48.276,84.474
57.336,118.38,207.45,74.73,112.26,59.145,108.09,28.765,49.875,120.31,207.9,49.385,72.953
56.752,116.28,231.37,72.131,137.4,54.573,102.37,30.879,53.409,116.05,232.53,45.676,87.038
64.746,129.07,232.5,84.639,185.21,65.776,90.097,32.803,54.157,129.06,231.87,53.166,83.897
64.49,119.13,221.03,79.345,123.1,64.717,91.462,31.321,48.918,117.74,218.82,54.426,79.21
57.335,113.74,199.84,90.558,91.396,54.005,96.832,29.501,45.919,114.14,204.41,48.298,78.724
59.111,125.54,229.81,89.285,113.96,61.207,96.482,32.02,45.65,124.43,229.97,48.444,72.621
61.497,126.63,239.14,84.699,134.21,63.495,101.7,29.994,49.953,127.25,238.41,47.265,77.21
55.537,117.05,199.27,95.541,90.641,55.093,106.61,30.591,46.05,117.98,198.19,52.214,78.939
65.755,123.22,221.14,74.782,215.36,64.462,109.43,30.685,51.387,121.67,219.46,53.02,78.297
58.41,117.6,207.73,79.83,105.92,54.855,105.77,32.53,52.144,118.42,206.55,50.747,79.557
63.888,110.76,222.47,73.654,133.49,61.889,101.3,28.601,52.143,109.57,222.96,52.909,80.595
64.306,126.18,222,95.539,95.331,61.04,104.38,30.813,45,125.83,219.8,48.151,82.846
61.574,118.8,232.68,75.961,142.34,63.147,105.08,31.509,45.018,120.16,232.35,52.126,78.326
60.54,129.43,231.35,81.935,119.95,58.892,106.4,29.365,50.754,125.95,230.19,45.454,76.001
61.8,109.77,216.02,78.392,124.75,63.322,105.8,28.986,54.206,108.26,211.37,51.132,74.406
68.01,117.62,213.73,83.85,112.49,64.511,104.8,31.814,47.421,119.16,213.78,54.486,77.912
59.486,124.09,220.35,101.95,98.989,59.953,106.24,27.745,49.259,122.59,220.21,45.574,82.131
58.251,119.13,236.16,73.004,121.28,56.934,94.604,30.248,47.915,119.88,237.58,51.29,85.797
68.491,115.52,206.51,82.018,112.57,65.513,93.924,31.552,48.053,115.92,207.76,53.114,84.417
68.415,127.01,239.31,78.895,223.78,64.519,97.204,31.369,47.498,126.29,238.66,48.194,85.48
55.935,111.8,241.97,67.423,143.71,54.548,94.879,28.568,50.937,113.43,237.86,54.125,72.004
66.887,120.24,213.3,75.813,170.93,64.712,96.417,28.699,49.581,118.94,213.82,50.938,72.615
55.393,115.19,206.05,96.667,101.1,55.136,93.647,31.162,52.911,114.61,204.25,50.031,83.413
63.122,109.6,220.05,86.942,106.6,62.93,104.53,28.007,51.798,108.5,217.39,49.746,87.461
61.603,127.67,224.57,90.735,113.34,58.52,97.862,32.304,46.768,129.43,225.79,47.85,78.905
58.377,121.08,233.97,71.711,208.5,56.237,102.1,31.688,49.291,119.7,231.92,47.02,86.158
59.486,126.99,226.77,77.89,112.94,59.584,101.84,27.453,51.123,125.15,228.57,46.751,84.332
57.383,128,217.16,74.923,116.11,59.579,107.62,27.306,47.513,128.3,214.56,53.289,75.097
64.601,126.05,217.12,99.359,113.7,63.394,93.467,32.992,48.298,129.67,217.55,50.904,73.19
55.2,121.01,219.73,69.257,208.41,56.839,92.138,27.952,49.909,121.83,222.37,50.809,80.618
57.851,121.98,223.57,92.991,100.58,55.091,99.298,32.827,47.579,118.43,221.76,54.301,80.176
63.26,120.59,219,85.245,116.27,62.081,90.147,27.217,48.785,122.06,221.35,53.306,79.876
64.277,112.5,214.17,71.924,151.31,60.233,93.031,30.941,54.708,109.15,215.79,45.285,73.762
49.233,126.72,230.02,69.878,221.46,54.193,96.453,27.848,47.85,126.74,228.35,47.302,75.973
62.081,129.69,231.35,82.888,125.23,63.89,99.869,30.16,53.559,128.03,229.57,54.121,83.979
59.762,119.03,204.08,73.755,127.41,60.737,101.98,29.162,46.273,118.66,204.59,52.024,82.762
65.363,118.81,206.06,87.579,115.64,64.594,97.475,29.791,52.067,118.27,206.19,54.684,76.189
58.946,115.16,218.96,90.852,111.77,61.523,90.75,32.767,51.058,116.45,222.21,51.921,81.736
63.291,132.49,198.98,79.22,114.62,62.33,108.02,28.624,46.056,130.63,198.8,49.303,73.642
55.745,121.16,201.95,97.217,97.67,56.929,91.002,29.24,47.043,121.67,202.24,50.654,82.296
53.987,113.82,219.15,107.88,96.028,56.131,97.537,32.122,48.155,109.84,216.76,47.565,82.954
62.689,109.62,230.51,73.907,127.05,62.826,105.99,28.69,50.966,108.32,227.05,45.555,80.999
63.04,122.48,228.18,77.358,122.83,61.868,101.02,28.867,51.427,119.39,227.95,47.905,72.063
62.164,115.98,229.93,72.046,142.69,61.187,97.898,32.353,52.892,114.07,227.34,54.855,74.932
59.096,120.23,239.62,100.64,98.681,59.475,104.97,32.661,47.782,117.26,240.59,54.428,87.996
62.072,114.28,230.27,89.206,112.57,60.219,91.98,30.662,50.583,113.54,231.77,45.317,85.427
64.271,131.74,218.98,74.609,141.01,62.36,105.46,28.198,52.876,131.98,219.73,53.305,72.456
55.924,122.97,236.98,73.65,144.79,55.211,98.163,30.539,53.97,120.64,235.14,46.661,77.586
55.799,126.82,237.49,75.723,192.82,56.074,97.259,32.635,51.501,126.61,239.29,45.559,78.306
62.221,108.14,200.32,69.957,161.77,63.445,98.113,31.7,53.485,108.62,200.71,52.2,82.157
56.138,115.04,212.49,78.797,109.91,55.241,94.166,28.656,54.732,112.7,213.71,54.842,76.218
60.708,120.93,223,80.993,200.35,64.101,108.35,29.881,53.915,119.92,223.55,45.076,78.568
63.232,110.19,223.82,71.894,206.72,61.918,104.72,27.712,53.207,111.84,226.68,51.885,77.454
67.808,111.15,216.05,77.299,145.09,64.816,105.17,32.725,51.4,110.23,218.24,54.534,78.537
57.258,123.74,237.8,69.209,180.57,54.358,108.78,32.126,51.652,121.32,238.83,53.866,81.465
62.283,120.19,228.77,79.618,131.65,59.184,105.52,32.803,54.308,122.99,228.82,54.928,79.729
66.469,129.88,206.84,81.421,149.1,65.792,106.83,29.348,51.427,130.69,206.25,48.315,87.426
55.871,128.66,201.77,74.411,117.81,56.167,103.04,28.459,53.963,126.7,199.87,51.164,74.768
60.031,125.19,225.26,86.344,108.85,57.69,106.91,31.606,50.082,126.52,225.86,52.718,77.603
64.316,116.72,216.05,84.153,116.3,64.674,105.06,32.376,47.736,114.35,216.54,51.785,75.236
62.186,114.15,199.59,81.846,118.89,65.039,94.374,27.403,52.145,114.39,199.91,45.153,73.481
64.075,121.29,197.6,76.471,122.35,65.577,100.63,31.035,50.831,119.96,200.46,52.601,82.237
55.845,112.07,197.18,69.686,116.79,55.211,105.32,31.44,53.243,113.98,198.15,51.521,78.115
53.604,123.89,218.2,72.552,150.53,54.386,102.41,32.281,53.124,126.81,217.21,53.024,81.064
59.936,126.54,234.33,77.445,116.31,57.364,105.34,31.915,46.2,128.63,233.45,53.924,73.657
61.842,125.44,202.63,86.726,101.85,59.956,108.38,30.408,49.266,126.82,201.89,50.397,79.337
64.067,117.71,236.61,86.973,113.65,63.242,97.352,30.606,47.729,118.8,232.14,47.178,80.645
63.722,129.97,224.01,79.385,183.08,63.101,106.26,29.399,47.089,130.18,224.46,47.571,76.408
61.351,132.24,201.79,77.713,125.47,59.984,103.87,31.252,47.823,131.71,201.73,54.829,83.079
66.059,121.56,206.69,76.16,161.64,65.468,98.671,27.347,52.714,121.03,207.28,50.009,76.085
63.614,130.27,217.65,89.739,110.98,63.477,108.02,27.901,54.38,128.93,218.75,53.336,84.631
57.997,120.45,208.39,74.484,197.76,63.216,108.82,30.227,50.553,120.1,207.33,46.537,72.969
63.709,126.6,225.88,92.46,116.28,63.395,103.35,32.628,48.213,128.25,227.92,48.412,72.87
63.853,112.57,221.19,73.49,137.22,65.744,102.92,31.204,47.209,111.67,222.17,49.7,78.322
58.463,117.65,223.24,72.113,216.96,59.379,97.757,32.012,51.179,117.24,227.38,51.162,72.794
57.738,111.42,233.03,82.836,109.52,55.547,100.46,30.032,50.295,111.64,233.28,50.576,73.887
64.203,121.97,207.91,79.505,136.82,62.919,92.329,31.799,51.782,124.02,207.35,52.877,79.655
62.613,112.84,196.4,90.712,108.94,63.782,97.385,30.18,50.992,111.55,198.72,50.129,81.024
57.854,118.42,210.14,82.58,99.173,55.567,108.94,28,50.279,118.78,213.24,45.464,81.147
61.941,110.53,210.39,73.33,132.45,63.334,93.376,30.995,46.49,108.46,212.94,50.664,82.992
58.774,128.35,206.87,81.75,144.58,60.797,106.73,31.49,53.127,129.07,207.31,46.759,74.659
61.922,121.2,225.4,66.458,175.06,59.371,105.02,28.946,49.325,120.01,226.81,54.083,78.969
64.737,116.31,199.89,78.178,118.84,64.666,103.97,31.676,46.56,118.39,198.63,47.451,79.38
57.882,115.7,210.27,77.62,111.04,55.662,91.28,27.008,52.223,116.91,211.22,45.813,78.015
56.588,110.44,220.16,78.229,108.41,55.485,95.328,32.034,47.209,113.63,217.8,50.668,86.849
61.999,111.44,220.01,89.549,106.47,63.622,109.9,30.916,45.344,111.23,218.78,53.171,73.246
67.575,129.19,222.77,90.945,119.04,65.9,91.633,27.333,50.998,128.52,223.37,46.916,81.648
59.57,118.68,238.07,86.895,129.87,63.84,93.785,27.778,54.323,117.74,240.57,48.576,78.909
60.521,112.02,210.4,78.123,105.21,60.924,104.72,30.979,48.926,111.04,210.6,49.921,76.528
56.939,114.2,227.48,111.64,105.15,56.158,101.95,28.398,54.197,113.81,226.09,52.182,86.772
60.956,130.14,209.59,106.63,112.78,61.572,101.4,30.701,54.938,129.84,211.16,48.617,76.935
67.595,123.46,207.67,82.162,132.14,65.337,103.53,31.217,54.45,118.97,211.05,47.541,73.55
64.688,127.78,224.5,80.346,138.39,62.575,100.26,32.67,49.593,129.48,226.65,53.395,75.345
59.74,126.85,218.73,80.942,118.2,61.646,95.385,27.343,51.659,125.32,219.44,45.776,76.373
65.204,127.51,235.38,109.17,122.99,59.845,95.902,30.345,54.888,130.24,232.49,52.726,73.138
61.438,113.57,228.48,81.148,115.1,57.924,97.789,31.902,50.801,113.02,230.51,46.146,80.797
58.135,107.3,209.51,70.227,196.63,61.434,91.509,28.186,52.506,108.78,208.33,50.483,73.918
58.269,129.84,227.22,108.76,99.011,57.24,100.93,32.056,48.942,129.59,225.38,51.268,85.568
59.254,115.68,221.92,83.006,108.91,59.679,107.42,32.163,51.265,114.65,219.79,51.077,86.511
59.446,123.27,209.3,78.672,167.57,60.399,103.17,32.613,48.051,122.17,211.22,48.643,72.997
63.735,113.39,237.29,75.899,125.59,60.755,95.457,31.733,51.602,110.28,240.15,51.367,81.768
57.341,112.28,241.25,70.067,126.43,57.379,95.213,27.525,45.874,112.14,240.12,51.337,82.663
62.93,129.46,212.24,73.547,136.85,63.257,98.846,27.798,50.301,131.47,215.95,54.95,80.552
64.745,129.68,202.82,83.37,127.18,65.318,98.689,27.967,54.745,127.83,203.95,47.049,75.893
58.608,107.56,204.46,71.259,173.83,57.505,93.356,31.032,46.407,108.82,203.64,45.58,74.422
58.452,118.29,206.87,79.222,115.85,57.053,104.93,29.056,53.04,120.42,206.22,47.015,84.358
64.353,107.96,203.17,79.114,117.07,65.2,98.604,30.011,54.498,108.1,202.15,53.727,84.765
63.551,129.32,206.74,92.437,106.9,65.887,99.799,29.384,46.826,129.7,206.85,45.349,79.34
55.934,122.42,221.77,99.55,97.989,54.448,96.251,32.873,51.914,121.62,219.92,52.947,86.468
60.202,117.39,227.34,89.007,110.27,60.526,105.17,28.61,51.015,121.25,229.08,54.07,80.574
64.422,128.58,224.6,80.146,124.71,61.649,102.12,32.22,50.777,126.92,221.48,51.842,77.005
56.809,116.06,218.23,73.129,201.18,57.009,95.762,32.812,49.458,116.28,217.92,50.821,86.566
60.932,111.87,238.44,80.152,126.82,59.574,94.89,28.842,50.21,108.9,238.86,46.916,74.343
58.641,112.51,207.65,69.443,125.48,58.636,108.54,32.172,48.469,112.53,206,54.022,79.337
56.398,122.34,216.66,115.17,97.606,55.676,104.81,27.817,49.053,125.31,216.56,50.479,85.469
54.606,130.13,244.39,89.283,116.32,54.703,105.8,31.965,53.094,129.64,241.71,47.58,84.113
60.985,117.59,239.38,84.908,121.47,60.504,97.337,30.455,54.384,117.29,239.18,53.568,83.709
59.8,107.03,229.59,77.688,123.46,57.462,92.965,31.119,51.627,110.31,229.46,49.475,76.14
64.145,110.78,206.64,74.112,135.16,63.699,103.41,30.608,47.371,111.21,208.08,51.042,72.423
63.002,117.33,209.68,85.123,109.03,63.639,106.64,29.271,54.062,115.82,203.73,53.786,78.54
61.126,125.36,211.61,74.748,142.97,59.432,101.34,32.562,50.714,125.94,214.45,48.965,73.683
55.347,118.16,217.81,73.889,138.03,54.873,109.91,30.242,46.763,120.94,221.47,45.697,75.924
63.095,115.36,238.18,78.519,207.55,64.503,108.39,29.579,48.075,112.99,238.68,47.004,75.874
64.66,122.21,214.89,100.28,100.47,62.961,106.86,28.296,45.145,123.3,215.83,50.669,78
60.468,134.04,231.81,80.739,121.17,59.974,107.61,29.223,49.804,131.29,234.63,51.305,79.127
62.711,133.64,209.9,88.107,117.91,63.602,104.32,28.949,50.664,130.93,210.86,46.218,76.155
57.624,120.31,215.05,83.944,113.5,57.147,101.56,32.043,52.968,121.68,217.88,48.219,84.343
65.313,122.69,205.53,90.882,108.64,64.678,103.65,30.931,49.631,122.09,206.66,49.772,78.255
63.776,116.47,240.84,77.275,161.4,62.645,101.21,31.575,47.865,119.38,235.93,49.607,78.161
57.414,125.11,199.31,78.339,138.76,57.408,90.758,32.207,51.665,121.58,198.86,47.177,78.432
65.013,117.54,231.17,78.394,116.2,61.409,104.37,32.022,46.817,119.52,229.4,49.807,86.113
63.877,129.1,223.65,78.216,162.54,65.621,104.51,31.439,48.406,129.27,225.6,50.653,72.937
67.11,111.41,209.36,76.63,127.37,65.139,105.23,28.941,47.34,112.95,209.45,52.357,72.468
65.623,112.57,213.25,83.411,104.55,62.98,90.634,27.555,47.266,110.13,209.93,52.318,84.769
63.127,115.86,204.85,95.836,105.33,60.127,92.83,29.125,53.039,114.66,203.62,48.521,83.469
60.865,108.86,220.59,72.551,108.98,56.503,97.288,28.297,45.866,109.8,219.26,48.561,84.625
58.611,114.58,203.92,72.135,133.64,58.736,98.195,27.613,52.763,118.56,204.71,51.026,83.091
55.557,110.62,237.51,96.618,112.68,57.774,102.56,31.126,54.103,110.65,240.03,45.945,83.448
62.87,123.35,214.68,80.785,124.61,60.567,95.311,31.161,52.132,118.79,213.34,47.685,85.593
56.703,119.81,240.55,84.097,121.05,55.393,104.1,29.493,54.015,119.01,240.11,47.893,78.888
53.582,116,225.23,86.666,102.31,54.711,97.669,30.472,47.781,117.88,223.1,47.922,83.701
59.427,126.27,214.09,77.687,129.96,58.599,100.9,30.546,52.156,125.73,214.78,50.171,78.975
62.759,118.51,216.43,83.668,118.34,63.165,100.57,32.063,53.909,119.32,216.55,45.359,78.995
54.785,109.41,221.09,67.419,168.93,55.368,109.79,31.874,49.468,110.73,221.55,46.122,85.279
60.479,127.19,210.17,79.966,179.56,59.337,90.2,31.509,45.666,128.01,213.87,46.63,77.42
59.872,123.91,220.95,75.567,169.63,59.881,90.837,29.741,51.166,122.44,222.75,47.786,87.594
53.684,115.96,219.08,70.399,137.29,55.819,97.059,27.241,52.633,116.84,217.98,47.477,85.38
59.491,113.4,201.75,95.999,108.23,63.663,107.94,31.646,52.02,116.25,200.14,45.458,73.063
61.964,126,243.02,86.091,118.83,61.949,99.605,28.079,49.469,126.86,241.59,46.553,79.996
56.238,116.24,236.16,69.742,120.35,56.891,108.21,27.821,48.473,117.21,237.03,52.26,80.9
57.827,111.79,199.3,80.39,96.917,59.141,99.994,29.79,45.211,111.78,202.19,47.275,79.275
60.374,127.9,218.26,80.717,132.35,61.625,93.291,29.205,51.289,127.2,220.9,47.975,75.195
56.553,112.18,226.15,86.726,107.21,59.569,98.695,29.661,46.648,108.17,230.44,48.234,77.015
62.086,113.9,225.3,73.491,137.88,59.945,102.65,31.765,51.432,113.99,224.24,50.781,81.623
57.716,114.34,203.16,69.221,137.89,59.494,90.083,27.672,48.526,117.15,205.19,45.509,76.78
61.019,126.32,222.17,76.568,126.94,63.814,103.2,28.755,47.309,123.95,221.88,53.293,78.342
67.419,129.62,234.31,69.706,185.02,63.097,104.23,28.549,46.752,131.06,236.09,54.62,79.374
62.152,122.58,227.71,77.586,154.31,62.493,94.378,29.571,47.016,124.91,225.94,51.074,74.816
61.256,115,221.33,79.333,106.81,62.502,92.597,29.448,45.218,115.03,225.65,47.194,84.403
56.7,121.15,233.37,71.3,115.37,54.635,92.936,27.043,46.262,121.3,232.93,54.393,87.632
63.088,128.92,217.76,74.916,150.22,64.07,104.33,29.519,47.402,128.09,212.83,49.145,77.096
63.965,119.7,209.48,90.763,106.92,64.326,105.03,28.284,52.698,119.95,211.52,45.465,87.495
58.083,111.64,200.47,69.884,149.84,58.06,93.127,27.818,45.109,108.94,198.48,52.286,72.204
60.869,107.87,237.26,74.108,126.36,58.51,106.59,31.684,53.101,108.22,235.88,47.552,76.81
65.88,130.95,214.29,78.466,180.39,62.087,97.946,31.406,49.547,130.35,214.03,50.19,87.803
62.17,127.27,238.91,78.146,130.69,61.752,99.188,31.705,48.424,125.42,239.55,53.118,85.757
60.518,118.69,230.66,108.96,108.07,60.678,99.876,28.164,51.465,120.71,234,53.646,75.102
54.946,109.49,225.85,102.28,108.41,57.4,94.587,30.4,51.689,114.42,223.25,51.056,81.86
62.223,111.89,231.06,73.471,195.02,60.475,107.14,32.728,45.033,113.36,231.1,52.214,78.31
65.149,114.83,201,80.756,118.7,65.879,103.72,28.717,52.064,113.54,201.04,47.912,78.146
63.326,123.81,210.76,91.578,110.85,62.936,94.523,29.47,50.152,123.85,212.69,47.801,84.698
61.945,120.7,203.9,91.788,100.4,61.738,109.79,31.953,50.049,119.41,206.19,51.363,83.916
62.363,109.94,241.17,87.367,109.85,60.742,109.84,29.326,46.287,108.78,239.57,47.894,75.425
61.837,123.21,235.64,75.128,151.23,60.298,101.88,29.06,49.991,123.32,233.14,48.753,73.747
66.642,113.26,214.89,84.666,111.05,65.305,106.8,27.838,46.583,115.17,214.18,49.272,79.723
54.347,114.28,209.87,72.243,118,56.325,90.648,31.267,47.484,115.7,209.81,53.463,73.498
63.009,112.09,218.97,79.32,123.33,65.017,95.529,30.687,46.144,109.4,219.62,52.969,76.187
61.568,133.98,229.52,120.4,112.36,60.413,92.372,27.101,47.712,130.61,229.2,52.1,72.331
57.06,113.7,206.73,75.275,165.61,57.841,97.394,32.465,47.523,116.6,208.62,46.399,86.168
62.421,126.22,196.82,96.989,100.65,60.612,99.606,28.712,46.993,128.8,198.42,54.487,75.962
55.273,130.39,227.68,95.099,106.24,55.763,107.75,29.468,47.633,131.33,226.67,49.635,73.641
57.932,120.78,235,70.117,118.45,55.208,109.98,29.807,47.717,118.96,235.93,53.868,76.687
55.403,110.7,221.86,75.385,118.05,54.875,91.271,32.523,51.387,112.73,219.84,54.497,76.721
55.64,126.37,242.34,67.973,166.44,54.915,101.85,29.08,49.691,127.01,239.11,52.126,72.926
59.409,118.73,232.81,73.86,173.23,57.358,90.72,31.984,50.473,117.3,231.05,50.069,84.774
61.974,120.91,200.77,74.519,115.81,60.568,93.372,27.296,49.344,119.99,202.6,50.497,80.989
59.595,128.46,198.51,75.765,174.37,59.179,106.45,32.214,53.565,127.29,200.62,52.686,87.36
61.106,109.67,217.62,83.81,120.93,61.904,90.002,28.568,52.579,109.94,221.68,54.172,74.352
61.283,121.46,202.29,73.924,118.91,59.914,90.16,29.775,53.574,126.24,201.75,50.363,82.839
59.136,126.14,239.08,72.396,128.93,59.678,99.131,28.529,52.661,123.89,236.33,54.479,81.009
58.146,114.27,230.64,70.441,154.17,56.253,106.85,27.659,49.74,115.66,231.73,49.242,86.979
58.428,113.62,214.63,71.604,202.09,57.957,109.57,31.827,54.902,112.83,215.64,46.134,84.029
66.108,130.66,213.15,90.44,122.84,64.967,95.17,32.645,52.672,130.54,212.8,49.721,76.746
59.119,108.48,232.28,98.383,109.17,60.522,109.99,31.289,50.774,109.76,231.06,54.954,79.65
58.563,111.05,202.71,75.07,121.87,60.347,98.516,28.344,48.891,111.59,203.62,49.679,81.076
62.278,119.38,213.33,79.05,148.61,62.004,91.008,29.994,50.431,123.08,210.69,46.382,72.8
54.253,130.05,219.82,73.622,160.96,55.961,99.544,32.769,51.479,128.48,220.24,51.475,73.366
57.817,128.52,208.1,77.353,116.6,54.207,106.54,28.408,53.471,130.27,209.15,45.698,81.042
55.278,111.61,236.33,69.508,143.69,55.474,90.832,30.839,53.998,115.85,237.69,50.469,84.235
68.016,113.42,199.57,81.667,112.8,65.814,93.288,30.906,53.222,113.16,199.27,52.396,82.665
