69.181,132.13,78.052,124.03,98.886,30.5,49.654,65.796,93.2,27.34,51.495,108.73,231.9,49.612,86.121
56.812,126.09,86.909,99.647,120.02,28.28,44.892,58.174,99.257,30.244,50.016,121.19,214.18,53.627,86.541
53.034,118.22,73.184,134.23,119.65,28.708,58.984,55.231,108.76,30.137,50.395,131.96,228.98,49.476,73.681
57.573,124.26,92.551,113.89,84.411,35.08,53.513,54.306,90.557,30.403,53.996,109.75,221.98,46.793,76.987
63.468,110.63,74.376,136.02,100.37,27.511,51.828,61.764,95.875,29.348,46.712,113.66,212.22,48.674,72.808
59.197,124.95,73.083,122.25,92.665,25.848,51.635,60.16,95.211,28.864,53.481,115.55,214.04,53.65,77.428
68.686,121.48,90.605,103.5,88.892,30.524,53.373,63.383,99.041,28.848,49.194,128.75,206.55,50.143,86.801
66.342,121.71,82.325,150.34,85.61,26.523,42.689,64.791,95.148,31.818,53.009,129.45,218.19,50.418,82.092
64.012,127.02,84.782,104.93,112.17,28.589,44.962,61.086,96.19,31.487,49.968,114.63,207,49.385,86.862
63.332,124.95,77.256,115.25,106.98,29.281,48.604,62.93,96.131,28.492,50.657,111.78,215.53,47.114,79.471
67.246,117.87,105.89,110.15,99.879,38.881,50.11,65.017,99.233,32.954,50.396,126.12,201.61,47.75,76.214
59.722,117.28,102.64,110.25,118.33,26.595,47.648,62.051,108.32,28.709,51.253,111.14,228.48,54.686,73.563
55.658,118.84,82.283,98.29,107.83,34.176,45.917,56.593,105.16,30.824,50.162,120.22,205.48,47.534,83.492
54.326,127.72,110.05,106.14,108.17,31.313,40.741,58.399,98.076,28.945,47.557,120.16,240.17,52.648,76.217
63.763,133.16,87.632,116.12,99.746,33.102,41.985,64.251,94.425,30.939,47.372,117.71,236.26,51.921,75.471
55.582,104.9,69.539,159.93,99.143,28.123,52.187,56.195,98.114,30.74,47.67,119.21,222.06,46.133,79.211
63.289,124.68,78.138,117.39,88.273,36.002,46.719,64.77,94.987,31.449,48.551,111.07,211.99,51.777,84.268
55.504,90.98,64.986,152.79,89.029,35.573,52.301,54.346,103.95,30.969,46.048,109.83,208.48,48.002,81.418
56.06,136.9,91.2,114.69,91.502,25.986,60.341,55.576,94.823,27.983,54.609,120.4,238.22,46.716,85.467
62.999,91.761,82.188,174.75,88.09,28.728,54.363,64.101,98.989,32.31,48.462,125.66,200.83,46.913,80.773
62.849,134.33,77.947,130.36,88.277,28.683,49.898,61.246,93.964,31.113,50.712,116.86,238.5,45.048,80.568
61.139,105.86,74.243,115.12,100.01,33.999,54.041,60.149,103.45,32.644,46.817,108.77,199.72,49.236,72.16
59.39,128.72,74.916,131.11,97.445,25.045,38.258,59.238,96.461,29.194,47.918,120.2,232.84,48.709,84.554
57.584,126.93,80.647,116.16,97.281,29.098,54.36,56.581,96.95,27.264,54.616,124.9,224.75,45.327,80.58
67.472,128.22,84.181,133.52,124.53,33.723,56.262,65.431,99.986,31.155,53.385,115.7,232.08,47.058,73.569
65.492,115.91,109.53,96.179,100.72,28.299,41.728,62.166,97.07,30.173,49.47,117.33,200.56,53.841,87.146
57.639,114.09,73.45,154.46,107.3,28.897,54.611,59.559,99.003,27.401,49.212,120.25,239.67,45.927,84.544
55.596,133.61,77.187,112.32,109.96,30.674,57.333,56.187,97.892,28.832,52.39,118.14,239.33,47.158,87.866
62.015,100.97,69.09,142.8,107.68,30.462,51.244,59.7,105.28,27.457,53.097,117.15,206.28,50.247,84.252
58.244,127.54,80.605,125.37,76.756,32.423,49.213,55.706,92.487,29.191,51.558,131.24,227.35,53.626,80.461
53.917,102.38,69.879,161.19,121.92,30.943,56.88,54.904,99.685,30.601,51.937,131.29,215,51.621,87.992
64.829,135.33,89.674,116.56,97.372,29.532,52.258,65.417,94.458,30.173,48.526,121.2,232.79,46.046,85.204
58.391,121.62,83.112,106.62,114.27,25.585,53.846,59.494,108.44,27.895,46.811,130.78,220.38,48.489,81.526
64.091,132.96,78.456,139.11,83.468,28.205,47.717,65.143,101.8,27.731,53.916,119.01,238.84,46.672,80.724
64.304,126.87,80.668,136.06,67.986,30.625,38.87,65.159,90.263,29.841,48.631,116.54,229.3,47.42,75.66
64.187,129,80.604,131.68,98.968,28.004,55.584,65.685,103.17,30.39,54.153,109.78,237.12,54.535,75.251
53.155,118.85,110.27,97.331,83.155,29.139,49.605,55.464,96.582,30.704,46.04,129.32,215.33,48.744,81.143
58.771,123.51,76.593,118.35,105.89,29.857,57.624,59.135,97.663,27.71,49.332,127.92,210.98,53.763,72.171
62.58,136.21,94.313,115.69,88.7,33.604,45.823,62.65,94.334,32.725,48.275,123.76,233.77,54.069,74.379
65.379,138.45,85.723,122.59,93.405,33.387,51.015,64.617,92.754,30.51,49.628,119.37,238.75,49.309,79.136
51.765,121.61,106.3,102.63,102.33,25.899,55.463,54.021,109.69,29.976,50.404,128.32,240.88,50.741,81.286
66.879,115.01,77.069,135.87,88.941,29.676,36.102,65.02,100.36,29.258,52.425,113.36,205.53,49.981,80.437
55.946,110.71,71.403,144.59,113.83,26.355,52.627,56.376,101.35,28.607,51.468,113.22,225.94,49.569,73.159
54.302,95.982,67,143.82,110.34,28.139,53.32,54.492,105.75,29.818,51.373,111.96,205.34,45.171,79.301
59.454,117.29,79.612,117.87,123.18,30.499,43.889,59.204,97.626,31.717,45.327,122.71,208.68,47.109,84.221
64.832,122.84,78.53,114.58,102.44,25.941,51.178,63.334,105.23,32.339,54.431,110.17,209.49,53.972,83.989
65.837,132.12,97.939,110.72,88.17,32.982,49.698,65.317,95.834,30.471,49.862,109.66,238.67,49.802,84.645
65.543,110.48,75.848,144.55,113.78,29.554,48.411,62.5,102.49,32.884,54.956,118.36,206.61,46.865,82.651
59.447,120.6,77.846,133.94,102.28,28.211,61.967,57.397,97.008,29.658,54.897,131.66,222.73,45.884,75.502
62.901,116.13,76.192,122.26,86.726,31.812,59.025,64.871,103.99,30.25,51.618,111.28,201.8,48.946,87.186
64.238,109.79,72.017,141.4,97.778,32.245,58.535,60.053,99.631,29.251,52.459,119.53,205.08,49.297,78.483
56.881,126.38,78.951,95.951,102.9,30.335,47.35,56.074,102.92,27.822,46.3,130.22,211.95,51.572,86.744
60.095,113.24,100.95,106.96,115.24,28.539,42.876,60.079,99.002,28.104,47.763,112.67,208.61,52.519,72.523
54.727,117.09,70.208,131.17,108.16,34.567,54.511,54.448,99.498,30.896,52.729,118,216.18,50.316,82.856
55.075,122.38,98.825,114.29,88.079,30.527,61.6,54.204,100.67,30.082,53.151,115.78,241.44,50.694,72.97
57.22,128.02,71.952,123.47,79.491,26.969,51.61,57.988,94.378,28.264,50.909,117.59,230.13,52.771,83.135
65.769,117.67,92.351,98.731,98.056,25.276,48.796,63.469,104.42,27.566,45.598,122.1,201.62,51.882,73.685
68.859,135.48,96.893,108.01,92.479,30.586,56.92,65.572,96.001,30.009,51.945,121.01,223.14,54.269,87.24
57.721,106.47,68.024,151.17,111.67,26.741,45.028,56.556,98.886,27.856,46.159,115.34,222.15,54.592,72.919
59.837,101.7,76.721,158.56,99.447,23.573,51.25,61.723,109.43,28.931,49.558,127.34,212.75,45.395,79.848
62.441,99.043,71.758,188.17,99.78,28.618,52.16,62.928,103.49,30.399,54.732,114.78,232,47.316,80.322
53.92,88.16,69.117,177.82,104.49,37.588,52.679,56.171,108.52,32.021,51.105,117.45,217.52,52.827,76.009
58.846,126.38,79.736,109.41,85.118,35.877,46.15,59.567,99.792,31.685,46.159,113.13,234.11,47.452,83.009
56.874,115.89,85.48,108.21,109.64,22.239,56.232,56.196,102.47,31.539,54.727,112.73,203.96,51.015,77.099
61.74,118.54,80.481,115.36,124.79,27.215,53.857,61.888,109.28,27.284,51.454,112.39,215.05,52.503,72.275
57.3,94.541,72.281,159.41,101.62,21.642,53.437,56.529,108.57,28.314,48.947,130.67,204.69,52.596,75.088
61.669,88.056,70.743,179.97,90.959,28.644,59.41,58.92,106.72,31.264,54.264,119.08,220.34,53.997,79.958
62.165,132.15,79.815,115.21,95.442,26.708,48.97,61.341,92.05,27.384,46.861,119.95,228.07,45.108,84.317
53.462,121.9,85.781,112.14,91.951,26.431,48.758,55.022,102.38,32.66,48.686,111.18,240.47,49.857,73.248
60.331,101.84,75.265,188.95,116.81,30.417,48.329,60.712,90.003,28.47,50.36,126.68,234.26,50.87,76.956
62.167,121.58,122.94,111.47,109.44,28.307,41.892,64.447,107.25,28.224,51.769,130.32,225.67,54.298,74.953
61.346,82.564,71.975,217.12,81.671,33.977,52.863,59.08,94.828,30.967,49.997,121.94,227.99,50.753,87.221
63.097,127.51,77.982,129.71,101.04,25.464,54.01,65.663,90.667,30.19,50.824,108.49,221.39,52.132,83.804
61.067,122.71,74.847,119.31,120.92,37.483,42.533,62.192,107.07,30.835,45.082,109.46,235.17,49.632,82.67
60.664,118.48,76.224,130.44,110.14,25.189,37.451,60.49,101.18,28.743,47.018,126.87,227.73,50.046,75.61
66.145,132.19,100.84,102.41,120.06,28.492,53.51,62.216,106.48,29.024,46.787,131.96,239.64,46.167,86.052
58.845,119.82,77.82,108.47,119.42,28.685,47.849,60.477,108.24,28.195,50.685,109.75,207.45,46.356,83.694
58.077,128.56,90,114.25,104.55,34.278,41.936,57.924,95.882,31.839,48.845,131.6,218.74,47.977,76.029
57.265,110.48,102.77,98.502,101.74,31.727,44.06,58.532,109.31,29.526,45.898,123.2,211.85,49.831,72.802
58.672,116.45,74.834,131.5,117.77,31.277,46.074,58.515,108.1,30.2,47.049,124.12,232.62,51.957,75.236
59.079,126.73,84.575,127.88,88.861,33.888,56.772,59.234,104.06,32.941,52.204,126.27,227.89,47.962,76.925
59.904,110.67,95.409,89.959,104.64,28.026,53.586,56.491,99.844,29.451,49,117.86,202.39,46.294,85.314
57.705,124.52,79.324,128.43,96.385,25.495,42.97,59.744,99.87,32.858,50.461,131.73,231.44,51.27,82.007
60.794,123.16,79.831,112.64,80.778,24.99,55.214,63.29,90.852,29.262,50.282,110.18,202.26,49.991,74.203
59.341,105.23,79.917,181.88,87.75,32.41,49.956,62.996,109.88,31.778,53.843,130.49,235.78,47.866,81.602
63.71,120.42,81.797,117.11,88.688,27.454,44.26,64.272,100.56,28.488,49.199,116.96,210.21,49.508,76.801
57.167,116.22,72.479,149.7,94.878,28.207,49.077,57.198,103.03,27.922,49.675,125.24,236.78,48.482,87.047
53.264,119.13,124.71,95.489,76.661,28.812,46.337,55.28,90.13,28.456,49.001,130.86,213.44,50.971,83.145
63.639,86.205,75.39,209.55,99.333,30.053,63.09,65.949,100.95,28.787,53.592,116.23,224.94,52.274,81.975
55.84,125.71,84.502,120.65,95.78,29.325,62.783,58.758,102.65,31.197,54.82,122.64,219.44,45.865,73.021
57.782,87.497,70.509,185.68,107.73,32.95,53.283,59.493,103.59,29.864,54.319,119.62,223.88,51.909,78.208
54.072,89.109,65.699,181.08,108.05,29.884,52.135,55.561,92.146,28.526,48.097,113.32,225.17,48.392,80.566
57.571,119.63,84.695,108.9,105.71,34.338,52.432,57.538,94.257,30.427,53.279,108.01,210.28,48.852,78.517
57.189,129.93,84.292,109.04,108.09,26.466,49.493,59.758,101.76,27.561,51.996,118.6,218.07,54.29,86.097
58.051,126.15,81.667,124.58,84.12,33.327,59.403,59.235,97.463,31.21,54.442,115.05,219.55,45.94,75.246
64.23,114.33,110.06,106.73,108.19,26.6,57.327,64.517,104.96,28.336,51.661,108.24,209.37,49.536,79.145
63.476,116.95,74.714,121.5,109.37,25.344,59.687,63.263,107.5,27.706,52.855,129.69,207.3,54.471,73.212
55.364,117.18,72.086,117.46,91.157,33.943,46.414,55.009,97.507,30.27,46.155,124.89,219.69,47.792,79.847
53.724,118.42,74.138,141.69,79.483,28.221,58.215,55.455,92.989,27.48,54.333,127.39,221.4,45.567,80.794
53.924,112.95,68.221,126.92,102.3,29.432,48.628,57.167,104.98,29.231,50.553,129.86,207.94,54.364,82.62
66.067,117.29,82.579,103.91,110.48,23.114,38.874,65.168,108.59,28.786,45.336,123.59,199.76,47.625,76.444
56.707,121.92,65.156,137.01,90.437,26.484,40.145,55.528,93.88,27.749,48.381,114.09,234.16,53.47,75.295
56.364,123.91,76.955,122.94,99.752,22.218,48.061,57.152,96.835,32.193,50.512,114.88,228.41,51.029,82.838
59.169,128.44,88.291,122.69,113.94,35.394,54.907,62.43,97.59,30.48,51.055,116.47,236.61,47.769,76.751
64.25,125.29,91.282,112.28,113.35,26.81,48.906,64.24,103.29,31.613,48.48,121.76,223.31,47.326,76.523
55.794,126.52,82.161,105.22,84.771,32.532,54.13,54.313,90.924,28.022,48.73,108.47,224.96,48.354,86.06
62.22,88.935,68.719,193.37,93.823,25.022,51.603,59.781,90.617,27.079,53.986,109.54,228.22,48.276,84.474
57.336,111.83,75.455,114,92.371,28.695,47.584,59.145,108.09,28.765,49.875,120.31,207.9,49.385,72.953
56.752,116.48,70.962,139.72,90.579,34.332,57.477,54.573,102.37,30.879,53.409,116.05,232.53,45.676,87.038
64.746,112.06,81.977,187.09,96.474,30.217,55.961,65.776,90.097,32.803,54.157,129.06,231.87,53.166,83.897
64.49,129.61,83.181,122.02,88.969,25.177,52.337,64.717,91.462,31.321,48.918,117.74,218.82,54.426,79.21
57.335,114.09,84.004,95.284,87.649,31.325,53.935,54.005,96.832,29.501,45.919,114.14,204.41,48.298,78.724
59.111,129.06,87.915,115.61,94.329,33.708,50.903,61.207,96.482,32.02,45.65,124.43,229.97,48.444,72.621
61.497,128.42,83.338,133.86,114.12,27.636,50.779,63.495,101.7,29.994,49.953,127.25,238.41,47.265,77.21
55.537,107.48,96.519,89.82,111.53,38.534,49.163,55.093,106.61,30.591,46.05,117.98,198.19,52.214,78.939
65.755,80.911,76.447,215.76,107.32,28.622,50.683,64.462,109.43,30.685,51.387,121.67,219.46,53.02,78.297
58.41,115.31,80.166,107.7,100.85,34.218,50.957,54.855,105.77,32.53,52.144,118.42,206.55,50.747,79.557
63.888,120.71,71.961,132.56,112.11,28.578,46.987,61.889,101.3,28.601,52.143,109.57,222.96,52.909,80.595
64.306,123.1,97.993,96.981,94.426,27.384,46.515,61.04,104.38,30.813,45,125.83,219.8,48.151,82.846
61.574,112.48,76.789,144.12,93.099,31.929,44.612,63.147,105.08,31.509,45.018,120.16,232.35,52.126,78.326
60.54,127.2,82.549,120.62,105.8,28.469,51.607,58.892,106.4,29.365,50.754,125.95,230.19,45.454,76.001
61.8,117.67,79.449,129.72,98.515,31.608,65.869,63.322,105.8,28.986,54.206,108.26,211.37,51.132,74.406
68.01,120.36,83.49,111.14,113.47,27.203,51.55,64.511,104.8,31.814,47.421,119.16,213.78,54.486,77.912
59.486,121.88,102.42,100.99,93.836,33.385,46.566,59.953,106.24,27.745,49.259,122.59,220.21,45.574,82.131
58.251,129.13,73.935,119.32,92.761,28.621,44.069,56.934,94.604,30.248,47.915,119.88,237.58,51.29,85.797
68.491,125.41,82.169,109.85,100.13,29.865,52.706,65.513,93.924,31.552,48.053,115.92,207.76,53.114,84.417
68.415,88.178,80.014,222.23,102.47,31.149,41.871,64.519,97.204,31.369,47.498,126.29,238.66,48.194,85.48
55.935,117.13,70.864,145.08,91.561,26.874,50.576,54.548,94.879,28.568,50.937,113.43,237.86,54.125,72.004
66.887,102.2,74.426,169.77,106.19,29.397,49.264,64.712,96.417,28.699,49.581,118.94,213.82,50.938,72.615
55.393,120.69,96.407,103.1,93.919,35.408,54.7,55.136,93.647,31.162,52.911,114.61,204.25,50.031,83.413
63.122,125.68,85.43,111.06,103.02,27.604,50.652,62.93,104.53,28.007,51.798,108.5,217.39,49.746,87.461
61.603,125.91,85.969,113.83,112.82,31.531,45.117,58.52,97.862,32.304,46.768,129.43,225.79,47.85,78.905
58.377,84.962,74.246,205.33,115.81,27.165,47.866,56.237,102.1,31.688,49.291,119.7,231.92,47.02,86.158
59.486,130.03,78.276,113.93,85.709,28.862,57.302,59.584,101.84,27.453,51.123,125.15,228.57,46.751,84.332
57.383,115.97,76.058,119.14,99.182,28.154,41.027,59.579,107.62,27.306,47.513,128.3,214.56,53.289,75.097
64.601,124.71,98.424,113.43,97.074,28.28,49.429,63.394,93.467,32.992,48.298,129.67,217.55,50.904,73.19
55.2,80.58,65.31,208.52,97.672,27.111,52.806,56.839,92.138,27.952,49.909,121.83,222.37,50.809,80.618
57.851,126.22,91.428,103.98,99.168,33.26,47.402,55.091,99.298,32.827,47.579,118.43,221.76,54.301,80.176
63.26,130.09,79.838,118.26,94.948,24.981,56.791,62.081,90.147,27.217,48.785,122.06,221.35,53.306,79.876
64.277,113.34,72.746,148.4,95.197,30.564,60.131,60.233,93.031,30.941,54.708,109.15,215.79,45.285,73.762
49.233,75.313,69.673,221.81,103.83,25.191,49.709,54.193,96.453,27.848,47.85,126.74,228.35,47.302,75.973
62.081,135.01,84.921,125.1,99.32,35.31,53.3,63.89,99.869,30.16,53.559,128.03,229.57,54.121,83.979
59.762,108.23,71.971,131.11,89.6,27.918,44.727,60.737,101.98,29.162,46.273,118.66,204.59,52.024,82.762
65.363,124.05,83.822,119.15,98.024,31.196,52.643,64.594,97.475,29.791,52.067,118.27,206.19,54.684,76.189
58.946,131.13,87.36,113.01,86.175,30.659,53.119,61.523,90.75,32.767,51.058,116.45,222.21,51.921,81.736
63.291,112.9,78.155,118.54,93.574,33.98,41.212,62.33,108.02,28.624,46.056,130.63,198.8,49.303,73.642
55.745,118.92,99.484,92.392,103.42,24.283,38.02,56.929,91.002,29.24,47.043,121.67,202.24,50.654,82.296
53.987,121.09,107.98,98.361,97.312,29.663,54.246,56.131,97.537,32.122,48.155,109.84,216.76,47.565,82.954
62.689,122,79.309,123.03,116.98,32.115,45.998,62.826,105.99,28.69,50.966,108.32,227.05,45.555,80.999
63.04,128.59,81.779,120,94.139,23.857,44.968,61.868,101.02,28.867,51.427,119.39,227.95,47.905,72.063
62.164,121.07,77.217,141.6,90.626,28.355,52.015,61.187,97.898,32.353,52.892,114.07,227.34,54.855,74.932
59.096,132.42,96.51,103.55,95.995,27.101,54.287,59.475,104.97,32.661,47.782,117.26,240.59,54.428,87.996
62.072,135.51,86.38,113.08,95.712,29.723,38.412,60.219,91.98,30.662,50.583,113.54,231.77,45.317,85.427
64.271,116.16,74.326,141.83,98.667,29.041,56.914,62.36,105.46,28.198,52.876,131.98,219.73,53.305,72.456
55.924,120.67,75.235,147.32,87.001,30.101,50.651,55.211,98.163,30.539,53.97,120.64,235.14,46.661,77.586
55.799,99.756,74.579,188.38,115.66,30.752,58.751,56.074,97.259,32.635,51.501,126.61,239.29,45.559,78.306
62.221,95.919,73.226,157.36,101.79,29.447,53.451,63.445,98.113,31.7,53.485,108.62,200.71,52.2,82.157
56.138,125.58,79.927,110.88,78.506,29.384,60.019,55.241,94.166,28.656,54.732,112.7,213.71,54.842,76.218
60.708,88.452,76.67,204.07,108.62,29.793,46.302,64.101,108.35,29.881,53.915,119.92,223.55,45.076,78.568
63.232,82.439,66.382,207.89,112.51,26.495,53.498,61.918,104.72,27.712,53.207,111.84,226.68,51.885,77.454
67.808,112.15,73.361,147.12,103.72,30.236,51.386,64.816,105.17,32.725,51.4,110.23,218.24,54.534,78.537
57.258,98.441,67.209,185.08,89.48,36.535,54.088,54.358,108.78,32.126,51.652,121.32,238.83,53.866,81.465
62.283,121.06,76.989,133.51,109.32,25.525,48.389,59.184,105.52,32.803,54.308,122.99,228.82,54.928,79.729
66.469,107.1,80.4,149.41,113.74,29.515,52.709,65.792,106.83,29.348,51.427,130.69,206.25,48.315,87.426
55.871,115.03,74.879,120.98,94.112,25.557,62.902,56.167,103.04,28.459,53.963,126.7,199.87,51.164,74.768
60.031,122.45,84.675,111.89,96.409,32.067,43.006,57.69,106.91,31.606,50.082,126.52,225.86,52.718,77.603
64.316,123.66,83.447,112.78,124.69,36.191,49.018,64.674,105.06,32.376,47.736,114.35,216.54,51.785,75.236
62.186,118.86,80.102,121.34,89.556,29.718,60.59,65.039,94.374,27.403,52.145,114.39,199.91,45.153,73.481
64.075,117.9,76.574,121.28,91.151,31.142,52.46,65.577,100.63,31.035,50.831,119.96,200.46,52.601,82.237
55.845,106.24,69.845,117.79,94.136,31.986,52.754,55.211,105.32,31.44,53.243,113.98,198.15,51.521,78.115
53.604,103.59,72.355,151.6,102.97,34.574,47.088,54.386,102.41,32.281,53.124,126.81,217.21,53.024,81.064
59.936,120.91,79.476,117.21,94.509,36.472,50.564,57.364,105.34,31.915,46.2,128.63,233.45,53.924,73.657
61.842,115.17,87.03,102.84,105.36,27.367,49.344,59.956,108.38,30.408,49.266,126.82,201.89,50.397,79.337
64.067,129.89,89.623,117.37,88.122,37.697,52.462,63.242,97.352,30.606,47.729,118.8,232.14,47.178,80.645
63.722,95.953,76.854,184.97,107.34,26.466,49.41,63.101,106.26,29.399,47.089,130.18,224.46,47.571,76.408
61.351,113.38,76.146,124.88,115.38,31.29,42.603,59.984,103.87,31.252,47.823,131.71,201.73,54.829,83.079
66.059,102.76,74.413,163.5,95.216,24.932,62.091,65.468,98.671,27.347,52.714,121.03,207.28,50.009,76.085
63.614,128.4,90.835,109.25,105.5,29.711,52.452,63.477,108.02,27.901,54.38,128.93,218.75,53.336,84.631
57.997,79.535,77.086,197.77,100.4,26.286,58.722,63.216,108.82,30.227,50.553,120.1,207.33,46.537,72.969
63.709,125.2,90.082,116.66,103.12,37.216,50.336,63.395,103.35,32.628,48.213,128.25,227.92,48.412,72.87
63.853,114.69,76.419,136.18,88.185,30.092,49.051,65.744,102.92,31.204,47.209,111.67,222.17,49.7,78.322
58.463,80.851,68.353,214.77,106.6,35.378,46.706,59.379,97.757,32.012,51.179,117.24,227.38,51.162,72.794
57.738,123.6,85.084,110.13,84.842,30.704,46.285,55.547,100.46,30.032,50.295,111.64,233.28,50.576,73.887
64.203,115.9,79.357,137.7,91.536,30.081,55.084,62.919,92.329,31.799,51.782,124.02,207.35,52.877,79.655
62.613,121.35,85.216,108.61,114.43,35.954,56.708,63.782,97.385,30.18,50.992,111.55,198.72,50.129,81.024
57.854,116.09,80.359,100.13,99.005,28.189,51.262,55.567,108.94,28,50.279,118.78,213.24,45.464,81.147
61.941,116.38,72.531,131.04,91.792,27.588,46.775,63.334,93.376,30.995,46.49,108.46,212.94,50.664,82.992
58.774,106.97,78.663,145.37,116.61,28.265,61.726,60.797,106.73,31.49,53.127,129.07,207.31,46.759,74.659
61.922,97.887,67.603,174.72,93.391,31.184,44.962,59.371,105.02,28.946,49.325,120.01,226.81,54.083,78.969
64.737,110.82,81.968,114.05,115.74,35.669,46.845,64.666,103.97,31.676,46.56,118.39,198.63,47.451,79.38
57.882,122.15,76.661,113.21,81.367,23.967,52.359,55.662,91.28,27.008,52.223,116.91,211.22,45.813,78.015
56.588,119.96,78.358,108.93,103.47,28.23,44.002,55.485,95.328,32.034,47.209,113.63,217.8,50.668,86.849
61.999,117.38,89.475,105.96,119.86,28.946,47.952,63.622,109.9,30.916,45.344,111.23,218.78,53.171,73.246
67.575,136.18,89.515,119.72,92.355,26.529,45.927,65.9,91.633,27.333,50.998,128.52,223.37,46.916,81.648
59.57,139.51,83.861,128.12,104.49,25.834,62.755,63.84,93.785,27.778,54.323,117.74,240.57,48.576,78.909
60.521,118.76,81.449,103.99,92.627,28.192,48.807,60.924,104.72,30.979,48.926,111.04,210.6,49.921,76.528
56.939,122.33,111.91,105.19,107.48,31.143,51.009,56.158,101.95,28.398,54.197,113.81,226.09,52.182,86.772
60.956,122.32,106.15,110.86,105.61,32.317,47.859,61.572,101.4,30.701,54.938,129.84,211.16,48.617,76.935
67.595,122.47,77.81,133.59,101.09,31.347,58.031,65.337,103.53,31.217,54.45,118.97,211.05,47.541,73.55
64.688,121.31,78.542,136.28,109.1,27.565,43.564,62.575,100.26,32.67,49.593,129.48,226.65,53.395,75.345
59.74,129.34,83.696,115.47,91.858,30.237,52.781,61.646,95.385,27.343,51.659,125.32,219.44,45.776,76.373
65.204,127.38,111.34,122.49,101.73,28.381,59.845,59.845,95.902,30.345,54.888,130.24,232.49,52.726,73.138
61.438,128.05,77.881,118.61,86.694,31.954,46.279,57.924,97.789,31.902,50.801,113.02,230.51,46.146,80.797
58.135,78.878,71.049,196.6,93.298,28.997,54.99,61.434,91.509,28.186,52.506,108.78,208.33,50.483,73.918
58.269,125.34,110.5,99.265,100.18,39.789,44.085,57.24,100.93,32.056,48.942,129.59,225.38,51.268,85.568
59.254,124.19,83.39,109.45,113.85,36.677,54.613,59.679,107.42,32.163,51.265,114.65,219.79,51.077,86.511
59.446,97.089,74.414,168.24,111.77,39.376,43.283,60.399,103.17,32.613,48.051,122.17,211.22,48.643,72.997
63.735,135.24,74.511,126.88,82.28,27.217,43.119,60.755,95.457,31.733,51.602,110.28,240.15,51.367,81.768
57.341,124.02,70.707,128.13,89.459,20.532,38.76,57.379,95.213,27.525,45.874,112.14,240.12,51.337,82.663
62.93,117.21,71.411,135.54,97.54,27.534,56.789,63.257,98.846,27.798,50.301,131.47,215.95,54.95,80.552
64.745,121.83,80.289,131.08,89.062,26.71,54.366,65.318,98.689,27.967,54.745,127.83,203.95,47.049,75.893
58.608,82.421,71.839,176.5,82.024,29.133,44.437,57.505,93.356,31.032,46.407,108.82,203.64,45.58,74.422
58.452,114.32,76.232,116.91,118.47,28.72,47.884,57.053,104.93,29.056,53.04,120.42,206.22,47.015,84.358
64.353,119.44,77.738,123.43,79.028,27.473,54.453,65.2,98.604,30.011,54.498,108.1,202.15,53.727,84.765
63.551,122.84,88.157,114.84,80.96,31.815,42.868,65.887,99.799,29.384,46.826,129.7,206.85,45.349,79.34
55.934,126.73,101.28,101.56,79.658,31.432,50.128,54.448,96.251,32.873,51.914,121.62,219.92,52.947,86.468
60.202,123.07,86.14,112.01,101.95,30.077,53.664,60.526,105.17,28.61,51.015,121.25,229.08,54.07,80.574
64.422,125.52,84.535,123.97,99.429,33.656,48.462,61.649,102.12,32.22,50.777,126.92,221.48,51.842,77.005
56.809,80.06,71.74,204.31,88.87,31.507,50.341,57.009,95.762,32.812,49.458,116.28,217.92,50.821,86.566
60.932,133.1,78.85,123.41,115.3,29.754,53.071,59.574,94.89,28.842,50.21,108.9,238.86,46.916,74.343
58.641,106.27,72.943,124.8,102.18,28.297,46.198,58.636,108.54,32.172,48.469,112.53,206,54.022,79.337
56.398,113.27,112.97,96.509,122.59,29.248,57.225,55.676,104.81,27.817,49.053,125.31,216.56,50.479,85.469
54.606,131.98,90.616,115.16,119.07,27.056,54.187,54.703,105.8,31.965,53.094,129.64,241.71,47.58,84.113
60.985,136.88,84,122.89,95.822,26.364,45.578,60.504,97.337,30.455,54.384,117.29,239.18,53.568,83.709
59.8,125,78.202,120.99,102.66,33.634,49.732,57.462,92.965,31.119,51.627,110.31,229.46,49.475,76.14
64.145,106.93,73.262,135.76,97.23,28.101,40.574,63.699,103.41,30.608,47.371,111.21,208.08,51.042,72.423
63.002,120.57,92.158,109.36,99.121,32.608,50.664,63.639,106.64,29.271,54.062,115.82,203.73,53.786,78.54
61.126,110.92,75.07,138.09,110.01,24.219,51.124,59.432,101.34,32.562,50.714,125.94,214.45,48.965,73.683
55.347,100.62,68.022,141.48,103.05,26.489,36.245,54.873,109.91,30.242,46.763,120.94,221.47,45.697,75.924
63.095,91.771,74.41,209.58,116.94,28.237,45.073,64.503,108.39,29.579,48.075,112.99,238.68,47.004,75.874
64.66,117.04,100.49,97.801,115.02,26.404,49.882,62.961,106.86,28.296,45.145,123.3,215.83,50.669,78
60.468,129.82,77.854,119.44,117.34,26.477,47.2,59.974,107.61,29.223,49.804,131.29,234.63,51.305,79.127
62.711,124.12,83.474,122.06,101.84,33.573,45.026,63.602,104.32,28.949,50.664,130.93,210.86,46.218,76.155
