67.049,128.88,100.96,111.28,108.04,31.163,43.897,125.98,1.2442,2.489,0.043825,-0.39399,10.9,0.96802,-3.9462,65.805,97.141,30.195,47.843,126.3,218.66,48.408,73.859,-127.58,0.25201
58.623,111.1,67.821,133.86,89.645,26.313,52.947,114.62,1.7946,-0.46295,-2.5707,2.3091,-4.7451,-3.3081,3.9997,56.828,94.391,29.621,48.947,109.53,213.42,48.382,77.927,-121.49,0.21889
57.78,110.58,70.132,144.37,102.25,26.053,50.136,108.89,-1.4644,2.2635,-1.2835,0.64092,3.8553,-1.4419,1.2015,59.245,98.391,27.495,48.934,127.64,210.81,50.974,84.3,-124.59,0.25011
51.353,115.82,74.554,130.38,104.09,29.173,44.794,114.03,-2.7628,2.211,3.3429,1.9516,2.049,-1.2324,-5.0735,54.116,102.04,30.406,49.867,127.38,215.91,53.341,73.49,-119.83,0.27989
60.348,121.26,105.37,105.27,92.863,30.021,54.786,124.44,-1.9678,-0.54085,0.67116,-0.40159,-4.7078,0.57483,3.8373,62.316,97.57,29.446,50.949,110.92,216,52.587,81.397,-125.66,0.21035
57.371,75.81,67.005,191.7,109.5,25.183,42.931,78.575,0.29955,-0.013895,0.64163,2.1511,7.2067,-4.9358,-8.9387,57.071,102.29,30.119,51.87,112.7,199.63,54.722,72.083,-113.47,0.25932
55.131,119.04,71.145,130.35,76.768,27.562,62.938,119.71,0.57978,0.63361,-0.6118,-1.266,-22.942,-3.6732,17.899,54.551,99.71,31.235,45.039,128.72,233.47,54.78,80.371,-127.63,0.27059
55.126,109.5,78.176,143.9,108.49,31.202,42.572,114.43,-1.4934,-0.52783,1.5695,-3.1744,6.1308,0.018964,-7.434,56.619,102.36,31.183,50.006,130.31,222.91,46.12,83.686,-126.27,0.24801
50.79,82.446,71.88,178.08,85.927,30.611,57.33,78.438,-3.3074,2.7662,4.1137,2.9402,-19.967,0.33823,4.87,54.097,105.89,30.273,52.46,112.25,201.11,46.144,83.186,-113.6,0.22812
52.255,79.899,69.72,202.03,95.697,34.161,44.187,86.603,-1.8929,-2.2069,0.38878,-1.442,-1.5294,2.5706,-2.903,54.148,97.227,31.59,47.09,116.32,229.68,48.347,84.488,-126.98,0.22618
55.731,116.01,83.758,101.98,102.27,21.372,51.189,119.04,0.37005,-4.9575,-0.33407,1.1494,4.6881,-7.0906,2.2013,55.361,97.577,28.462,48.988,131.2,204.15,45.019,84.642,-121.1,0.25686
59.017,111,66.194,122.97,111.05,22.991,56.283,110.73,0.75717,-0.21501,-2.6133,2.2384,6.8502,-4.2092,5.8492,58.26,104.2,27.2,50.434,109.88,208,52.12,75.12,-115.52,0.22763
58.076,107.16,97.775,102.25,103.9,28.037,44.554,107.7,0.01703,-1.3869,-0.13168,4.2377,0.86913,-0.87111,-3.9015,58.059,103.03,28.908,48.455,109.53,198.42,50.613,74.259,-111.94,0.2427
52.852,120.28,82.043,116.41,93.651,31.816,44.606,120.39,-1.5712,-1.312,4.2609,0.45791,-2.4008,-0.42217,-3.7296,54.423,96.052,32.238,48.336,117.44,222.97,50.067,72.035,-122.38,0.25431
66.275,137.95,112.15,118.1,96.177,31.995,46.525,137.61,0.39206,0.053678,-0.54291,1.2484,5.796,0.77967,-5.1735,65.883,90.381,31.216,51.699,117.11,240.09,53.724,83.014,-142.3,0.1992
61.596,133.59,84.751,117.07,103.9,34.179,56.212,131.5,-0.98893,0.82642,-0.70621,-0.4242,0.75907,5.7497,5.1948,62.585,103.14,28.43,51.017,122.85,238.54,48.992,82.318,-132.89,0.2131
64.468,116.61,80.327,127.95,100.37,28.535,58.371,113.82,0.90362,1.4448,1.8958,1.0367,9.2739,-2.8346,9.555,63.564,91.095,31.37,48.816,114.34,200.12,47.952,85.475,-124.32,0.22398
63.013,120.8,78.912,106.64,101.16,26.069,45.106,116.58,0.087189,3.0654,2.5394,-3.1191,-4.0466,-2.0421,-0.76254,62.926,105.21,28.112,45.868,111.94,213.66,52.113,77.664,-118.85,0.2279
59.228,117.11,92.161,102.98,101.77,23.273,64.486,117.12,-3.743,-2.7029,1.8555,-1.7512,-6.9259,-5.1252,9.8085,62.971,108.7,28.398,54.678,125.27,199.56,53.362,86.007,-120.15,0.24882
65.156,82.494,75.916,211.39,73.545,25.915,43.631,81.926,1.74,-0.66977,0.75241,0.32466,-16.889,-1.3925,-3.421,63.416,90.433,27.307,47.052,127.88,218.43,47.916,75.016,-129.76,0.24685
55.443,118.67,98.441,102.61,100.06,42.027,56.272,118.08,-1.0001,2.2616,0.68528,-0.018631,-3.9674,9.4464,4.2457,56.443,104.03,32.58,52.026,124.54,205.75,45.013,78.34,-117.84,0.25726
64.464,119.37,77.856,164.93,87.784,37.732,51.005,116.78,1.1516,-0.18596,-0.20274,3.8869,-4.1451,5.0535,3.9805,63.312,91.93,32.679,47.025,122.82,239.88,54.586,75.056,-136.55,0.24463
59.687,110.75,71.692,122.39,76.404,26.807,51.668,108.83,4.9361,2.4415,1.1013,-0.13425,-32.499,-2.7736,-1.2215,54.751,108.9,29.581,52.89,120.64,204.8,49.998,74.436,-113.2,0.26152
61.258,126.49,76.419,134.76,87.454,34.749,50.561,127.65,-0.87682,1.3929,-4.8041,-1.3098,-8.7172,2.5383,0.47356,62.135,96.172,32.211,50.087,131.57,224.6,53.173,75.542,-131.28,0.27024
63.967,81.732,72.728,210.79,102.23,31.501,49.304,83.898,1.3652,-1.7423,-2.7524,3.4678,-6.1745,-0.86896,-4.4272,62.602,108.41,32.37,53.731,118.57,223.47,50.166,82.37,-126.01,0.22398
59.396,94.569,75.42,201.1,83.27,30.329,45.944,91.436,1.707,1.2038,3.5634,-0.038537,-8.8323,0.090477,0.21034,57.689,92.102,30.239,45.734,128.23,235.71,52.453,78.768,-133.67,0.25483
54.184,92.647,71.306,171.52,120.93,26.666,49.92,96.52,-1.0896,-1.0791,0.89066,3.6693,15.282,-5.6273,-0.88719,55.274,105.64,32.293,50.808,117.44,217.92,49.701,82.687,-120.58,0.23908
58.364,107.02,67.163,140.45,95.265,29.927,55.272,111.64,-2.6338,-1.9337,-2.9667,1.5079,-5.4797,1.4649,1.2546,60.998,100.74,28.462,54.018,110.63,207.04,53.324,86.273,-122.65,0.20801
61.754,81.051,73.591,205.36,98.853,28.998,48.759,79.972,-3.8496,-0.21169,-2.3815,0.99064,-5.8029,-1.7954,-5.3764,65.604,104.66,30.793,54.135,116.05,211.85,50.522,72.502,-121.89,0.23314
66.609,121.02,80.135,126.12,97.416,29.826,48.839,119.07,1.0079,0.46641,-1.7066,-0.44501,-3.659,1.4846,-4.976,65.602,101.08,28.342,53.815,121.36,208.97,45.08,75.705,-123.64,0.22597
58.494,88.712,66.884,168.87,108.61,33.034,52.55,89.658,2.4597,-0.2048,-1.3632,1.4725,-0.53194,2.8772,4.3522,56.034,109.15,30.157,48.198,129.14,203.76,54.717,75.923,-114.38,0.29571
65.471,125.16,81.778,126.84,82.87,27.469,45.231,124.06,-0.19889,0.13974,1.1332,2.1581,-21.827,-2.0509,-1.8473,65.67,104.7,29.52,47.079,118.15,233.15,51.042,73.207,-126.9,0.22923
55.479,101.23,68.744,158.02,110.06,22.848,48.603,101.75,-0.56529,0.41428,0.096576,2.9431,9.228,-4.9827,-0.66827,56.045,100.84,27.831,49.271,120.56,217.38,48.241,77.577,-120.95,0.23928
56.295,119.76,79.896,109,98.766,24.039,58.293,122.54,-2.3517,-0.3534,0.83056,-0.81603,-11.175,-5.152,4.995,58.647,109.94,29.191,53.298,118.61,214.94,54.766,81.685,-120.18,0.23907
62.857,123.61,74.562,108.56,97.711,25.582,48.038,124.41,2.9787,0.5747,-2.6087,-0.19895,4.2151,-2.3329,2.8684,59.879,93.496,27.915,45.169,119.22,213.5,51.331,80.698,-124.39,0.24162
54.613,119.56,74.834,97.988,92.871,25.012,42.769,122.92,0.11623,-0.81961,-4.1158,-0.91159,-6.2706,-4.0545,-4.2228,54.497,99.141,29.066,46.992,118.99,213.12,51.759,83.106,-120.4,0.24775
59.18,131.58,91.591,109.27,87.642,26.577,49.036,130.51,5.1408,-1.4723,-3.5623,-2.0172,-8.3224,-0.58655,-4.634,54.039,95.965,27.164,53.67,124.55,237.69,49.359,83.801,-134.35,0.21579
54.532,109.39,75.352,132.6,94.461,24.014,52.043,114.12,-2.9122,-5.2993,-0.48365,2.6211,3.9627,-6.1971,1.8624,57.445,90.499,30.211,50.181,119.9,206.69,45.264,82.132,-124.71,0.23357
58.011,118.45,79.942,115.88,97.346,27.176,55.013,115.26,-1.1613,0.73035,2.049,0.91522,-8.0479,-4.1496,4.7073,59.172,105.39,31.326,50.306,123.58,209.18,53.862,76.68,-119.18,0.2707
60.375,119.7,88.334,102.09,101.33,32.166,53.504,114.19,3.0006,1.1944,0.43339,0.72339,0.65289,2.3479,1.9758,57.375,100.68,29.818,51.528,111.43,207.18,45.257,82.901,-119.01,0.21354
60.681,99.978,70.075,138.25,97.12,31.836,50.107,100.29,4.4664,-2.2207,1.1006,-1.4604,-10.194,2.582,-0.88912,56.215,107.31,29.254,50.997,109.68,213.13,46.038,81.747,-116.72,0.21139
55.169,121.64,79.014,106.95,107.38,27.887,51.952,123.47,-0.9172,-2.2137,-0.47386,-2.6188,11.363,-4.8613,-0.10473,56.086,96.019,32.749,52.056,108.82,216.12,47.216,83.386,-124.18,0.20841
63.089,102.97,74.751,167.41,96.396,28.779,50.604,106.08,-2.3362,-2.113,-2.0577,1.0259,-12.464,-0.30978,-0.89678,65.425,108.86,29.089,51.5,117.46,227.25,46.838,76.015,-125.17,0.21312
60.846,88.773,67.605,202.1,107.5,29.512,50.507,94.457,1.3396,-2.773,-5.2567,-0.17407,6.7055,0.0091102,-1.3264,59.507,100.8,29.502,51.833,126.5,234.05,49.711,82.836,-132.33,0.22898
63.695,120.01,127.66,103.97,92.806,30.74,56.936,120.17,-1.7188,-0.56953,-1.4497,1.7776,-3.4972,1.2372,11.069,65.414,96.303,29.503,45.867,131.28,216.62,47.409,78.804,-128.5,0.25751
60.17,104.93,73.91,151.15,88.191,32.66,52.093,106.74,2.4179,-0.5598,-0.0076383,4.0592,-8.4979,0.12963,-1.2029,57.752,96.689,32.53,53.296,115.19,208.5,48.243,72.291,-119.99,0.2449
55.012,121.48,92.062,108.29,94.169,28.942,54.032,122.17,-3.2223,-1.4854,-0.039911,1.7083,1.613,-2.7246,5.8634,58.234,92.556,31.666,48.168,129.96,206.07,50.53,73.973,-123.22,0.28734
63.612,125.6,81.127,110.73,106.78,26.219,58.063,121.28,0.90104,3.4129,-0.98243,-1.5016,-0.056845,-4.6331,6.574,62.711,106.84,30.852,51.489,118.21,214,54.87,80.406,-122.37,0.2418
55.264,108.2,115.22,86.638,105.46,34.656,52.764,110.3,-0.9713,-1.1844,-0.33115,-0.22252,-2.4245,2.9495,7.4023,56.235,107.89,31.707,45.362,123.78,207.51,46.302,84.141,-115.65,0.2614
60.675,118.95,78.539,121.97,117.56,30.863,53.243,116.22,-2.2001,1.6214,-1.8841,3.4766,10.287,-0.38526,2.3493,62.875,107.27,31.248,50.894,126.49,204.98,52.99,76.123,-119.39,0.2751
57.419,95.035,68.949,179.82,89.173,26.896,43.574,94.265,0.2465,-0.17798,-1.8216,1.234,-4.7024,-5.2005,-5.1739,57.173,93.876,32.096,48.748,114.55,223.01,51.697,79.582,-127.1,0.2323
63.689,126.92,79.633,144.27,97.807,34.245,49.3,124.73,0.59701,1.0824,-0.49823,0.8537,5.5209,1.8855,-5.4174,63.092,92.286,32.359,54.717,118.92,226.3,50.068,74.885,-133.24,0.22449
58.27,125.15,73.667,124.76,90.764,28.185,57.576,125.86,-0.23717,0.4913,-2.5043,0.070689,-0.84337,-2.0697,9.7057,58.508,91.607,30.255,47.871,120.66,223.16,53.647,73.209,-127.68,0.25421
61.294,112.84,84.82,96.586,107.21,29.701,50.658,114.67,2.0719,-1.87,1.3659,1.485,-1.8541,0.3818,4.5482,59.222,109.06,29.319,46.11,122.81,201.33,50.196,83.106,-114.72,0.26368
66.837,119.07,125.49,105.01,100.07,21.339,55.457,116.01,1.3826,1.7985,-1.2805,-1.886,-1.5194,-5.9488,2.0918,65.455,101.59,27.288,53.365,128.6,204.61,52.446,80.798,-124.73,0.25062
60.316,120.18,68.721,167.08,79.715,25.556,51.383,118.07,1.4142,2.1668,-1.1355,-0.27337,-16.892,-1.5081,-3.3438,58.901,96.607,27.064,54.727,130.63,241.66,53.896,86.373,-140.33,0.22084
63.192,126.51,77.351,122.89,115.36,28.64,48.603,125.36,-1.9796,-0.10289,-6.0313,0.72391,12.975,1.1893,-2.4429,65.172,102.39,27.451,51.046,115.99,227.88,50.736,72.638,-126.71,0.21556
61.224,129.85,81.514,117.57,103.09,34.076,40.796,127.37,-1.0269,1.8969,1.3996,-1.4712,5.9734,1.3017,-6.3882,62.251,97.116,32.775,47.184,114.13,230.64,49.62,84.766,-131.14,0.21196
64.643,131.82,81.941,124.2,80.079,31.167,43.671,133.11,-0.72838,1.4759,1.5735,0.2516,-16.438,3.4288,-3.6139,65.371,96.517,27.738,47.285,129.53,227.72,54.001,81.368,-133.48,0.24451
52.58,93.578,64.438,156.82,78.191,37.265,48.085,96.048,-1.8214,-1.1075,-4.996,-1.3844,-25.171,4.4672,0.72491,54.401,103.36,32.798,47.36,123.07,208.98,54.582,84.364,-118.81,0.2747
64.8,117.64,82.425,112.35,132.31,30.018,38.5,115.5,-0.98324,-0.34938,-0.2567,-0.94376,25.632,-2.0256,-8.8767,65.783,106.67,32.043,47.377,108.96,213.07,48.735,72.372,-118.28,0.22398
59.617,94.854,68.157,168.89,104.61,31.336,52.412,98.539,2.1453,-1.6374,-0.73,2.4885,-3.6758,1.2645,-0.62583,57.472,108.29,30.072,53.038,121.87,216.03,53.952,77.743,-120.03,0.25382
64.433,119.56,83.586,112.87,121.22,24.96,54.121,126.3,0.87596,-3.9866,-2.2537,4.0364,18.116,-2.7669,0.88792,63.557,103.11,27.727,53.233,109.11,212.9,47.243,84.526,-123.62,0.18756
55.252,111.76,61.749,116.68,81.202,30.423,54.33,112.73,1.2498,0.89287,-3.4533,0.63454,-17.875,2.5627,5.9635,54.002,99.076,27.86,48.366,110.64,206.36,53.86,87.044,-117.97,0.22756
63.501,121.86,82.999,101.81,85.983,29.268,53.253,125.47,0.22436,-0.81174,-0.1599,-2.6987,-5.7022,1.8934,7.5536,63.276,91.685,27.375,45.699,123.16,199.71,53.97,79.532,-122.77,0.26231
62.368,111.31,74.483,159.13,103.99,30.908,57.52,111.78,2.2764,-0.75353,2.5043,-2.3855,-0.85947,0.6533,5.0756,60.092,104.84,30.255,52.444,121.11,237.07,53.918,86.7,-132.45,0.21925
60.43,119.08,110.47,111.34,88.742,27.428,51.568,124.23,-2.3304,-1.8749,-1.4499,0.86039,-18.107,-1.5973,0.65107,62.761,106.85,29.026,50.917,111.94,232.58,49.638,78.034,-126.13,0.20221
54.448,113.16,72.494,116.25,102,33.197,62.438,113.64,-2.4395,-0.65772,-1.8596,-1.0534,-6.4549,2.274,11.018,56.888,108.45,30.923,51.42,111.03,215.31,46.589,75.562,-116.01,0.22537
65.72,88.118,76.507,177.58,85.036,31.093,50.314,88.099,1.8106,-1.7274,-1.1955,0.92001,-10.414,-0.84074,5.0474,63.91,95.45,31.934,45.266,116.75,203.8,47.265,79.14,-121.29,0.24402
60.728,119.03,79.081,123.12,94.956,30.749,46.848,115.56,-2.4303,1.7384,2.631,2.2617,-11.26,2.5365,-6.4056,63.158,106.22,28.212,53.254,111.51,210.25,49.772,75.08,-119.03,0.21661
61.952,116.72,84.01,102.36,98.082,26.008,46.818,116.79,-2.7942,-0.362,-1.093,1.446,-11.481,-4.5745,1.0854,64.747,109.56,30.583,45.733,127.04,198.24,54.374,81.641,-117.16,0.28452
62.163,121.47,76.008,112.94,123.64,33.506,49.669,120.8,3.2724,-1.1167,-1.5543,0.51629,23.888,2.1578,-0.36416,58.891,99.749,31.348,50.033,114.13,216.51,49.583,85.469,-124.49,0.22054
59.528,119.82,77.515,109.03,95.754,34.244,52.126,115.44,-1.7332,1.7518,-1.2941,1.4681,-12.862,4.7418,3.591,61.262,108.62,29.502,48.535,109.84,215.82,53.115,77.878,-118.14,0.22466
61.86,113.67,74.251,138.45,102.52,27.856,40.337,113.83,1.5766,-0.38051,0.2762,1.9297,-6.7464,0.11107,-13.542,60.284,109.27,27.745,53.878,117.5,223.15,45.494,73.71,-120.81,0.2181
53.18,103.2,76.315,143.39,91.367,31.892,38.468,103.52,-1.529,-0.84513,1.2734,0.54698,-6.5125,-0.98558,-14.096,54.709,97.88,32.878,52.564,129.79,200.47,49.664,78.137,-119.67,0.28372
63.431,121.35,88.217,107.18,109.01,30.382,45.815,124.7,0.46799,-2.2159,1.1017,0.80821,8.4859,-1.4693,-4.3354,62.963,100.53,31.851,50.15,123.11,204.99,47.661,87.08,-123.85,0.24138
65.791,117.28,85.903,111.97,120.5,38.271,50.472,121.81,1.0795,-4.6191,-0.23365,1.0736,12.652,8.8838,1.558,64.712,107.85,29.387,48.914,120.64,216.26,54.248,76.205,-121.91,0.24909
55.484,110.77,72.363,117.49,105.43,26.232,47.09,114.73,1.0216,-3.0119,2.4715,1.4738,12.627,-1.0068,0.58177,54.462,92.802,27.238,46.508,126.69,201.13,50.264,87.811,-121.38,0.25897
64.826,131.58,91.972,110.48,91.512,28.684,42.906,134.08,4.4255,-2.5105,-3.5298,-0.61653,0.89948,-3.6948,-10.465,60.4,90.612,32.379,53.371,119.67,221.54,50.494,86.344,-134.7,0.21968
62.459,134.32,83.914,119.11,88.305,26.517,50.797,130.64,0.56945,3.8192,4.7061,1.0063,-7.8695,-1.411,-1.8542,61.889,96.174,27.928,52.651,108.96,227.64,54.913,81.421,-130.72,0.19233
59.276,131.01,101.58,123.14,82.279,26.989,49.02,131.05,-3.9313,-1.6899,0.053499,3.4734,-9.4113,-2.6563,-3.4966,63.207,91.69,29.646,52.516,124.67,227.95,52.569,74.73,-134.38,0.23792
60.021,106.67,74.61,133.03,82.186,30.12,46.577,107.61,-0.26902,-1.8374,1.9268,-1.5125,-19.21,1.0957,-4.2037,60.29,101.4,29.024,50.781,128.41,198.98,54.461,80.788,-119.97,0.27558
60.157,77.431,69.279,216.2,105.87,27.117,50.929,77.858,-0.06969,2.3105,-0.22129,-0.85498,12.367,-0.23228,-0.48758,60.226,93.502,27.349,51.417,108.76,223.26,46.481,82.362,-129.12,0.18366
53.187,120.77,70.107,120.27,114.29,27.64,44.744,120.51,-1.768,-1.7662,-1.919,0.15381,12.584,-0.024647,-1.3826,54.955,101.71,27.665,46.127,120.88,239.82,48.728,76.14,-125.64,0.23315
57.855,125.03,75.455,114.66,90.593,27.599,42.608,119.23,-0.67495,4.3238,-2.8814,0.40465,-4.8048,-1.9269,-4.0272,58.53,95.398,29.525,46.635,123.73,212.7,46.13,84.119,-124.61,0.2414
59.548,115.51,119.36,100.64,76.012,28.513,46.615,120.23,1.2471,-1.4936,-1.4359,-0.47726,-15.11,-2.7856,0.90531,58.301,91.121,31.298,45.71,127.47,213.57,48.538,73.115,-124.67,0.27552
58.862,111.83,69.174,118.51,102.45,28.313,44.505,115.07,4.0842,-0.73939,-1.2361,-1.015,-4.9018,-1.4473,-4.0344,54.777,107.35,29.76,48.54,110.69,222.64,45.612,83.852,-118.93,0.21062
65.261,94.259,76.782,171,110.77,28.603,37.302,97.066,1.9604,1.6755,-1.0229,-0.77479,6.5564,-3.3398,-10.075,63.3,104.21,31.943,47.377,124.78,204.51,49.602,84.328,-121.07,0.26
56.927,81.236,68.146,208.04,126.86,25.573,50.516,81.167,-0.26009,0.69833,1.5104,-0.40353,19.967,-2.4688,1.8876,57.187,106.9,28.042,48.629,110.16,234.67,48.31,80.306,-123.28,0.20212
60.601,126.74,79.803,109.6,86.725,29.14,42.271,122.53,1.212,1.1375,-0.82138,0.81871,-7.6059,0.94913,-6.2909,59.389,94.33,28.191,48.562,124.76,211.78,51.14,83.016,-126.17,0.2466
57.79,77.19,65.037,200.75,88.761,30.788,43.362,79.788,-0.23724,0.044624,-1.5347,-4.5606,-17.867,2.0573,-3.2301,58.027,106.63,28.73,46.592,115.89,218.65,53.626,72.744,-116.95,0.25259
58.061,77.987,66.806,219.48,112.65,23.543,44.769,72.438,0.41231,3.2248,-0.82281,2.4208,10.387,-4.1068,-4.4792,57.649,102.26,27.65,49.249,125.35,220.19,51.484,77.661,-123.04,0.25069
58.866,129.8,85.481,109.63,98.412,28.471,50.94,128.45,-0.054503,1.2294,0.23119,-0.63137,-9.2192,-4.0809,-1.0748,58.92,107.63,32.552,52.015,128.02,227.61,54.832,87.08,-128.65,0.25117
55.552,107.19,75.473,176.08,118.81,27.858,49.318,108.57,-4.3849,0.48323,2.2869,2.6133,14.088,0.30316,-5.6476,59.936,104.73,27.555,54.965,124.61,236.79,45.847,83.869,-132.19,0.2055
58.352,121.78,78.281,139.24,81.679,28.333,48.868,120.17,-2.3293,-1.1971,0.76939,4.2075,-25.347,-0.22579,0.20862,60.681,107.03,28.559,48.659,131.31,240.49,48.987,73.368,-128.09,0.25024
54.72,121.6,77.638,117.24,95.552,31.992,52.429,120.64,-1.7923,-0.75076,0.26466,-0.35908,0.90869,1.5072,1.5751,56.512,94.643,30.485,50.854,126.4,210.73,53.064,77.109,-124.23,0.26924
63.178,122.89,77.937,114.55,86.533,27.3,52.209,122.58,2.6167,1.2448,0.63031,1.8118,-14.55,-2.5782,6.4678,60.562,101.08,29.878,45.741,121.97,218.56,53.305,80.795,-123.82,0.25325
64.025,109.23,77.068,128.67,95.727,31.149,45.908,108.67,0.49114,-0.14454,0.72595,-0.6373,-11.045,-0.75973,-2.9908,63.534,106.77,31.909,48.899,118.96,201.59,54.327,75.858,-116.99,0.26816
56.294,116.28,78.114,112.8,100.12,31.71,45.929,117.3,1.0918,-2.0349,0.1178,2.0298,4.4465,2.5617,-6.7462,55.203,95.673,29.148,52.676,111.57,206.82,48.219,74.846,-118.39,0.22951
62.396,124.1,86.602,106.79,99.186,25.071,59.529,124.54,0.61821,0.38065,-0.60726,-2.0627,-7.7187,-3.1614,5.9219,61.778,106.9,28.232,53.607,124.59,212.69,50.467,84.421,-123.74,0.23444
56.974,122.72,80.151,103.61,91.557,31.981,44.795,120.94,2.6682,1.0731,1.5432,3.4625,-4.691,3.218,-1.6911,54.306,96.248,28.763,46.486,125.51,210.55,53.649,82.234,-121.75,0.26765
67.34,111.81,80.54,123.78,103.84,27.97,46.473,113.08,3.4752,0.53131,1.9206,-3.6668,-1.2229,-0.65606,-2.1821,63.865,105.07,28.626,48.655,125.69,202.13,46.437,80.976,-119.43,0.25038
61.392,118.82,77.324,126.28,98.262,25.97,52.957,123.55,-1.247,0.70624,-3.7599,1.8058,-7.74,-2.9936,-1.3663,62.639,106,28.963,54.323,128.91,207.22,46.737,75.423,-120.95,0.25405
56.277,113.64,71.509,121.26,105.94,32.163,40.622,114.49,-0.23235,0.29962,-2.4924,-0.36742,7.6783,1.7748,-6.8808,56.509,98.264,30.389,47.502,126.88,205.36,50.761,85.796,-121.49,0.26577
58.651,121.16,109.35,90.549,76.893,31.184,46.088,123.36,2.8343,-1.1598,-0.62491,-0.44537,-19.932,1.5723,1.0216,55.816,96.825,29.612,45.067,123.48,225.01,53.761,86.596,-127.44,0.24939
58.021,122.93,84.483,99.404,98.648,26.174,42.436,120.44,-0.69173,2.064,2.0554,0.10516,-3.4885,-1.635,-3.9088,58.713,102.14,27.809,46.345,121.79,212.66,48,84.058,-120.89,0.23923
61.001,102.33,71.523,174.78,87.74,26.624,38.252,103.97,-4.6565,-0.50557,-2.4109,-4.7583,-19.832,-2.052,-7.31,65.657,107.57,28.676,45.562,120.2,238.19,54.294,74.502,-127.41,0.23567
54.134,125.95,87.184,102.51,89.454,39.556,46.46,122.98,-0.4926,1.9301,-0.7679,-2.0546,-2.2089,6.9928,-4.7302,54.627,91.663,32.563,51.191,115.56,211.26,48.366,81.135,-124.32,0.23543
69.181,132.13,78.052,124.03,98.886,30.5,49.654,132.44,3.3849,-1.5647,-0.50288,-0.99823,5.6867,3.1598,-1.8413,65.796,93.2,27.34,51.495,108.73,231.9,49.612,86.121,-136.52,0.16642
56.812,126.09,86.909,99.647,120.02,28.28,44.892,123.26,-1.3625,1.0876,-1.0547,-2.0021,20.759,-1.9633,-5.1246,58.174,99.257,30.244,50.016,121.19,214.18,53.627,86.541,-125.25,0.24268
53.034,118.22,73.184,134.23,119.65,28.708,58.984,113.9,-2.1971,1.4613,-1.5149,3.7859,10.895,-1.4284,8.5897,55.231,108.76,30.137,50.395,131.96,228.98,49.476,73.681,-121.96,0.26844
57.573,124.26,92.551,113.89,84.411,35.08,53.513,125.25,3.2669,-1.7992,2.0999,1.38,-6.1459,4.6768,-0.48331,54.306,90.557,30.403,53.996,109.75,221.98,46.793,76.987,-127.19,0.20643
63.468,110.63,74.376,136.02,100.37,27.511,51.828,111.17,1.7044,0.51192,0.19116,-1.7557,4.4984,-1.837,5.1163,61.764,95.875,29.348,46.712,113.66,212.22,48.674,72.808,-121.03,0.23494
59.197,124.95,73.083,122.25,92.665,25.848,51.635,125.62,-0.96309,0.9635,-3.1827,0.63928,-2.5459,-3.0157,-1.8461,60.16,95.211,28.864,53.481,115.55,214.04,53.65,77.428,-125.62,0.22824
68.686,121.48,90.605,103.5,88.892,30.524,53.373,125.03,5.3029,-3.9904,-2.9203,1.2974,-10.149,1.6758,4.1795,63.383,99.041,28.848,49.194,128.75,206.55,50.143,86.801,-125.74,0.25064
66.342,121.71,82.325,150.34,85.61,26.523,42.689,121.04,1.5507,2.5427,0.53856,1.1491,-9.5376,-5.2948,-10.32,64.791,95.148,31.818,53.009,129.45,218.19,50.418,82.092,-133.14,0.24583
64.012,127.02,84.782,104.93,112.17,28.589,44.962,124.32,2.9253,2.8819,0.57944,0.13485,15.983,-2.898,-5.0056,61.086,96.19,31.487,49.968,114.63,207,49.385,86.862,-124.23,0.22347
63.332,124.95,77.256,115.25,106.98,29.281,48.604,123.6,0.40193,0.86866,-1.8405,-2.6106,10.853,0.78932,-2.0531,62.93,96.131,28.492,50.657,111.78,215.53,47.114,79.471,-125.6,0.2029
67.246,117.87,105.89,110.15,99.879,38.881,50.11,117.66,2.2288,-1.5671,-1.7693,3.6092,0.64571,5.9272,-0.28614,65.017,99.233,32.954,50.396,126.12,201.61,47.75,76.214,-122.23,0.26672
59.722,117.28,102.64,110.25,118.33,26.595,47.648,119.15,-2.3289,-1.7056,-0.0018109,-2.6614,10.006,-2.1136,-3.6046,62.051,108.32,28.709,51.253,111.14,228.48,54.686,73.563,-122.54,0.2185
55.658,118.84,82.283,98.29,107.83,34.176,45.917,116.35,-0.93504,1.4376,-1.6451,-2.013,2.6685,3.3524,-4.2455,56.593,105.16,30.824,50.162,120.22,205.48,47.534,83.492,-117.4,0.24608
54.326,127.72,110.05,106.14,108.17,31.313,40.741,125.77,-4.0727,2.452,-1.1004,-1.6113,10.096,2.3679,-6.8158,58.399,98.076,28.945,47.557,120.16,240.17,52.648,76.217,-130.43,0.23278
63.763,133.16,87.632,116.12,99.746,33.102,41.985,132.5,-0.48848,-0.067499,0.96619,-2.9195,5.3214,2.1634,-5.3867,64.251,94.425,30.939,47.372,117.71,236.26,51.921,75.471,-133.31,0.22442
55.582,104.9,69.539,159.93,99.143,28.123,52.187,106.86,-0.61292,2.1829,-3.1767,3.6294,1.0296,-2.6175,4.5173,56.195,98.114,30.74,47.67,119.21,222.06,46.133,79.211,-123.74,0.23553
63.289,124.68,78.138,117.39,88.273,36.002,46.719,124.67,-1.481,0.50497,-1.6946,1.3774,-6.7135,4.5538,-1.8322,64.77,94.987,31.449,48.551,111.07,211.99,51.777,84.268,-126.62,0.21239
